2021-06-02 08:58:22.858140; 47.5
2021-06-02 08:58:23.359641; 48.5
2021-06-02 08:58:24.360554; 48.0
2021-06-02 08:58:24.860762; 47.0
2021-06-02 08:58:25.863369; 46.5
2021-06-02 08:58:27.864940; 46.25
2021-06-02 08:58:29.869203; 46.0
2021-06-02 08:58:31.871796; 45.75
2021-06-02 08:58:34.876402; 45.75
2021-06-02 08:58:37.882191; 45.75
2021-06-02 08:58:40.886657; 45.75
2021-06-02 08:58:42.887005; 46.0
2021-06-02 08:58:44.888626; 46.25
2021-06-02 08:58:51.830495; 46.5
2021-06-02 08:58:52.415255; 47.5
2021-06-02 08:58:55.422560; 47.5
2021-06-02 08:58:57.425287; 47.25
2021-06-02 08:58:59.429838; 47.0
2021-06-02 08:59:01.433254; 46.75
2021-06-02 08:59:03.435375; 46.5
2021-06-02 08:59:06.438220; 46.5
2021-06-02 08:59:09.441364; 46.5
2021-06-02 08:59:12.445935; 46.5
2021-06-02 08:59:15.449717; 46.5
2021-06-02 14:30:59.246284; 46.0
2021-06-02 14:31:01.249489; 46.25
2021-06-02 14:31:03.253312; 46.5
2021-06-02 14:31:05.258658; 46.75
2021-06-02 14:31:07.262809; 47.0
2021-06-02 14:31:09.266140; 47.25
2021-06-02 14:31:11.268342; 47.5
2021-06-02 14:31:13.269879; 47.75
2021-06-02 14:31:16.276224; 47.75
2021-06-02 14:31:19.280695; 47.75
2021-06-02 14:31:22.283053; 47.75
2021-06-02 14:31:24.285123; 48.0
2021-06-02 14:31:27.289810; 48.0
2021-06-02 14:31:33.792939; 48.0
2021-06-02 14:31:34.372924; 49.0
2021-06-02 14:31:34.873775; 48.0
2021-06-02 14:31:35.373961; 47.0
2021-06-02 14:31:35.974511; 46.0
2021-06-02 14:31:37.976530; 45.75
2021-06-02 14:31:39.980029; 46.0
2021-06-02 14:31:41.982763; 46.25
2021-06-02 14:31:43.983853; 46.5
2021-06-02 14:31:45.986502; 46.75
2021-06-02 14:31:47.988904; 47.0
2021-06-02 14:31:48.991189; 47.5
2021-06-02 14:31:50.993770; 47.75
2021-06-02 14:31:52.996316; 48.0
2021-06-02 14:31:54.997462; 48.25
2021-06-02 14:31:57.004378; 48.5
2021-06-02 14:32:03.834888; 48.75
2021-06-02 14:32:04.909509; 49.25
2021-06-02 14:32:05.509212; 48.25
2021-06-02 14:32:06.010393; 47.25
2021-06-02 14:32:06.511227; 46.25
2021-06-02 14:32:08.513939; 46.0
2021-06-02 14:32:10.519915; 46.25
2021-06-02 14:32:12.524144; 46.5
2021-06-02 14:32:14.526826; 46.75
2021-06-02 14:32:16.532557; 47.0
2021-06-02 14:32:18.538071; 47.25
2021-06-02 14:32:20.540360; 47.5
2021-06-02 14:32:22.545765; 47.75
2021-06-02 14:32:24.552252; 48.0
2021-06-02 14:32:26.553716; 48.25
2021-06-02 14:32:28.557995; 48.5
2021-06-02 14:32:33.857764; 48.25
2021-06-02 14:32:35.931252; 48.0
2021-06-04 11:26:34.474636; 45.75
2021-06-04 11:26:35.033550; 41.75
2021-06-04 11:26:37.035039; 42.0
2021-06-04 11:26:39.037973; 42.25
2021-06-04 11:26:41.038253; 42.5
2021-06-04 11:26:43.043690; 42.75
2021-06-04 11:26:44.046197; 43.25
2021-06-04 11:26:45.048835; 43.75
2021-06-04 11:26:46.051013; 44.25
2021-06-04 11:26:48.051780; 44.0
2021-06-04 11:26:50.055372; 43.75
2021-06-04 11:26:52.059199; 43.5
2021-06-04 11:26:55.064713; 43.5
2021-06-04 11:26:58.066586; 43.5
2021-06-04 11:27:00.070141; 43.75
2021-06-04 11:27:02.072497; 44.0
2021-06-04 11:27:08.826584; 44.25
2021-06-04 11:27:09.412963; 45.25
